Datetime,Open,High,Low,Close,Volume
2023-05-09 09:15:00,1200.0,1375.0,0.0,1375.0,18147798
2023-05-09 10:15:00,1375.0,1414.0,1352.0,1401.2,5656152
2023-05-09 11:15:00,1401.2,1402.9,1360.4,1365.1,1559639
2023-05-09 12:15:00,1365.2,1388.4,1356.15,1383.15,1107100
2023-05-09 13:15:00,1383.5,1424.45,1370.25,1388.7,2473105
2023-05-09 14:15:00,1388.35,1430.0,1388.05,1416.8,2831313
2023-05-09 15:15:00,1416.2,1430.0,1415.85,1430.0,1416693
2023-05-10 09:15:00,1417.0,1424.35,1340.0,1376.05,3403934
2023-05-10 10:15:00,1376.15,1398.85,1375.7,1390.0,664545
2023-05-10 11:15:00,1390.0,1405.75,1386.3,1390.6,497631
2023-05-10 12:15:00,1391.4,1391.95,1373.0,1383.15,288260
2023-05-10 13:15:00,1383.5,1385.0,1373.0,1376.0,186525
2023-05-10 14:15:00,1376.05,1394.0,1374.0,1391.25,348831
2023-05-10 15:15:00,1391.0,1391.0,1372.1,1382.85,261284
2023-05-11 09:15:00,1370.0,1386.0,1306.65,1324.0,2076228
2023-05-11 10:15:00,1323.95,1362.4,1319.0,1349.95,1301423
2023-05-11 11:15:00,1349.95,1371.9,1346.1,1361.0,634325
2023-05-11 12:15:00,1361.3,1364.8,1355.0,1363.9,164181
2023-05-11 13:15:00,1363.9,1367.35,1352.95,1365.0,178006
2023-05-11 14:15:00,1362.75,1381.9,1361.05,1379.25,504627
2023-05-11 15:15:00,1379.45,1384.0,1374.0,1380.4,252754
2023-05-12 09:15:00,1364.0,1393.2,1357.05,1390.25,397810
2023-05-12 10:15:00,1390.0,1438.8,1389.55,1411.5,836275
2023-05-12 11:15:00,1410.5,1420.3,1406.85,1411.0,156944
2023-05-12 12:15:00,1411.05,1414.5,1400.35,1402.0,120192
2023-05-12 13:15:00,1401.65,1403.0,1391.1,1397.05,137472
2023-05-12 14:15:00,1396.2,1396.2,1380.05,1390.5,198642
2023-05-12 15:15:00,1390.6,1402.8,1390.1,1394.45,99558
2023-05-15 09:15:00,1397.9,1409.8,1388.0,1391.1,246237
2023-05-15 10:15:00,1390.2,1395.95,1385.0,1389.1,56346
2023-05-15 11:15:00,1389.1,1391.0,1385.1,1385.65,36173
2023-05-15 12:15:00,1385.65,1386.65,1381.0,1381.45,36836
2023-05-15 13:15:00,1380.9,1395.0,1380.0,1393.35,64203
2023-05-15 14:15:00,1393.35,1393.95,1385.8,1386.6,78632
2023-05-15 15:15:00,1386.35,1387.85,1384.0,1384.9,13470
2023-05-16 09:15:00,1389.0,1393.45,1379.0,1379.45,103512
2023-05-16 10:15:00,1380.95,1384.8,1380.2,1383.6,130588
2023-05-16 11:15:00,1383.55,1385.8,1354.05,1363.0,307545
2023-05-16 12:15:00,1362.95,1364.8,1351.95,1363.0,63708
2023-05-16 13:15:00,1363.0,1370.6,1363.0,1365.85,46415
2023-05-16 14:15:00,1365.8,1366.1,1360.0,1360.0,43452
2023-05-16 15:15:00,1360.0,1362.0,1354.3,1359.0,33498
2023-05-17 09:15:00,1359.0,1368.0,1352.0,1352.4,64853
2023-05-17 10:15:00,1352.95,1353.0,1343.4,1350.0,71232
2023-05-17 11:15:00,1349.5,1357.4,1348.0,1354.55,64038
2023-05-17 12:15:00,1354.5,1369.7,1353.0,1355.0,58037
2023-05-17 13:15:00,1356.7,1362.0,1350.0,1351.9,125454
2023-05-17 14:15:00,1352.0,1358.9,1350.3,1353.5,104814
2023-05-17 15:15:00,1353.45,1357.5,1353.0,1354.4,37015
2023-05-18 09:15:00,1360.55,1369.95,1354.0,1358.75,50787
2023-05-18 10:15:00,1358.85,1360.0,1355.0,1356.3,19646
2023-05-18 11:15:00,1356.25,1363.0,1355.35,1362.9,53006
2023-05-18 12:15:00,1362.1,1365.5,1361.3,1362.5,18035
2023-05-18 13:15:00,1362.5,1364.8,1361.65,1362.8,25793
2023-05-18 14:15:00,1362.25,1362.4,1355.0,1355.0,55209
2023-05-18 15:15:00,1355.0,1360.0,1355.0,1355.8,32963
2023-05-19 09:15:00,1360.0,1361.0,1325.75,1337.05,61457
2023-05-19 10:15:00,1336.55,1342.75,1333.45,1337.0,135260
2023-05-19 11:15:00,1337.0,1343.05,1335.15,1341.05,26373
2023-05-19 12:15:00,1341.05,1341.45,1335.15,1340.0,29866
2023-05-19 13:15:00,1340.0,1340.45,1338.5,1339.9,38886
2023-05-19 14:15:00,1338.95,1339.95,1330.0,1331.95,52628
2023-05-19 15:15:00,1331.95,1332.0,1330.0,1330.8,28638
2023-05-22 09:15:00,1330.0,1339.7,1242.0,1330.0,509576
2023-05-22 10:15:00,1330.15,1349.0,1328.7,1330.7,144969
2023-05-22 11:15:00,1330.0,1332.95,1330.0,1330.0,39007
2023-05-22 12:15:00,1330.05,1331.15,1328.05,1330.0,45859
2023-05-22 13:15:00,1330.4,1335.65,1329.5,1330.5,79034
2023-05-22 14:15:00,1330.5,1333.7,1329.05,1331.2,47450
2023-05-22 15:15:00,1331.2,1337.0,1327.05,1330.45,48993
2023-05-23 09:15:00,1339.95,1344.4,1322.65,1326.35,49582
2023-05-23 10:15:00,1326.1,1338.9,1326.1,1338.9,41446
2023-05-23 11:15:00,1337.75,1348.95,1335.05,1339.0,50943
2023-05-23 12:15:00,1339.45,1340.0,1337.0,1337.55,16561
2023-05-23 13:15:00,1338.6,1339.75,1332.5,1332.5,12475
2023-05-23 14:15:00,1332.25,1337.45,1330.0,1330.65,36008
2023-05-23 15:15:00,1330.7,1333.0,1330.0,1331.25,14024
2023-05-24 09:15:00,1325.0,1339.35,1323.0,1323.0,40632
2023-05-24 10:15:00,1323.0,1325.0,1314.05,1317.1,24136
2023-05-24 11:15:00,1317.1,1327.9,1314.0,1320.55,22784
2023-05-24 12:15:00,1320.55,1323.95,1319.15,1321.0,12704
2023-05-24 13:15:00,1320.0,1320.8,1318.3,1319.25,14826
2023-05-24 14:15:00,1320.0,1330.35,1319.0,1320.0,50041
2023-05-24 15:15:00,1320.0,1327.55,1318.0,1322.65,12836
2023-05-25 09:15:00,1322.65,1343.85,1319.8,1337.5,49813
2023-05-25 10:15:00,1337.5,1338.95,1328.8,1328.8,16010
2023-05-25 11:15:00,1328.3,1330.75,1325.7,1329.55,5947
2023-05-25 12:15:00,1329.55,1330.45,1322.5,1325.75,13334
2023-05-25 13:15:00,1325.75,1326.0,1322.3,1324.75,9074
2023-05-25 14:15:00,1324.95,1330.25,1324.15,1326.15,22778
2023-05-25 15:15:00,1326.15,1330.0,1324.0,1327.7,15661
2023-05-26 09:15:00,1327.65,1333.45,1323.1,1325.5,12535
2023-05-26 10:15:00,1325.5,1329.0,1323.0,1325.65,8277
2023-05-26 11:15:00,1325.55,1327.0,1322.0,1322.9,6556
2023-05-26 12:15:00,1322.9,1331.95,1322.0,1328.5,13932
2023-05-26 13:15:00,1327.95,1332.0,1327.05,1329.65,15507
2023-05-26 14:15:00,1329.6,1334.95,1321.65,1322.85,15362
2023-05-26 15:15:00,1323.1,1326.9,1320.5,1323.6,11234
2023-05-29 09:15:00,1326.0,1370.0,1320.0,1366.0,151263
2023-05-29 10:15:00,1366.8,1375.0,1363.0,1363.25,109120
2023-05-29 11:15:00,1363.25,1364.6,1361.5,1363.05,42269
2023-05-29 12:15:00,1363.05,1367.95,1363.0,1365.05,29363
2023-05-29 13:15:00,1365.05,1367.5,1362.1,1363.05,51506
2023-05-29 14:15:00,1363.05,1371.4,1361.0,1365.0,63718
2023-05-29 15:15:00,1365.0,1371.0,1364.25,1367.6,48658
2023-05-30 09:15:00,1381.3,1385.0,1370.0,1372.0,84103
2023-05-30 10:15:00,1371.25,1376.8,1345.0,1352.25,59161
2023-05-30 11:15:00,1352.3,1363.5,1350.0,1358.25,22692
2023-05-30 12:15:00,1360.0,1362.65,1356.9,1361.55,18444
2023-05-30 13:15:00,1361.55,1361.65,1359.0,1360.0,13575
2023-05-30 14:15:00,1360.0,1361.35,1354.15,1356.45,40564
2023-05-30 15:15:00,1356.45,1359.0,1355.0,1355.95,19972
2023-05-31 09:15:00,1379.95,1398.6,1347.5,1355.7,279726
2023-05-31 10:15:00,1356.35,1357.95,1330.0,1336.7,125371
2023-05-31 11:15:00,1336.6,1337.8,1326.0,1335.0,78909
2023-05-31 12:15:00,1334.85,1344.0,1331.0,1337.85,129842
2023-05-31 13:15:00,1337.85,1350.0,1337.0,1348.4,78899
2023-05-31 14:15:00,1348.4,1362.55,1348.0,1360.0,112143
2023-05-31 15:15:00,1360.9,1361.95,1350.0,1360.0,74357
2023-06-01 09:15:00,1368.0,1384.0,1365.3,1371.1,63965
2023-06-01 10:15:00,1371.7,1373.2,1370.05,1371.4,26477
2023-06-01 11:15:00,1371.4,1372.0,1368.0,1369.85,24687
2023-06-01 12:15:00,1369.6,1400.0,1368.05,1385.1,205726
2023-06-01 13:15:00,1386.8,1395.0,1378.5,1381.65,85423
2023-06-01 14:15:00,1381.0,1397.2,1380.0,1395.1,91893
2023-06-01 15:15:00,1395.05,1401.0,1393.2,1395.4,75685
2023-06-02 09:15:00,1406.0,1419.35,1399.05,1418.5,115905
2023-06-02 10:15:00,1420.0,1492.7,1419.35,1472.8,580201
2023-06-02 11:15:00,1472.65,1509.05,1468.65,1487.5,399543
2023-06-02 12:15:00,1487.5,1487.5,1464.8,1468.1,150528
2023-06-02 13:15:00,1468.1,1477.15,1460.0,1467.9,113377
2023-06-02 14:15:00,1467.0,1475.75,1460.05,1465.6,98571
2023-06-02 15:15:00,1465.4,1469.95,1464.05,1466.25,82233
2023-06-05 09:15:00,1443.95,1469.9,1438.0,1448.05,184858
2023-06-05 10:15:00,1448.05,1456.35,1434.0,1438.5,72177
2023-06-05 11:15:00,1438.5,1440.5,1420.45,1422.05,116081
2023-06-05 12:15:00,1423.0,1425.0,1413.05,1422.4,78002
2023-06-05 13:15:00,1422.85,1424.85,1418.0,1419.5,38864
2023-06-05 14:15:00,1419.45,1433.0,1419.25,1423.0,76685
2023-06-05 15:15:00,1422.1,1430.0,1419.8,1423.9,46103
2023-06-06 09:15:00,1430.8,1469.0,1430.0,1460.45,138285
2023-06-06 10:15:00,1460.25,1496.0,1455.0,1485.0,185812
2023-06-06 11:15:00,1486.0,1495.05,1478.05,1482.95,115412
2023-06-06 12:15:00,1483.25,1485.0,1478.0,1479.95,26310
2023-06-06 13:15:00,1479.1,1483.0,1475.05,1482.0,19728
2023-06-06 14:15:00,1481.55,1485.0,1476.9,1485.0,98693
2023-06-06 15:15:00,1484.0,1495.0,1484.0,1488.5,102948
2023-06-07 09:15:00,1489.95,1518.9,1480.0,1508.0,218825
2023-06-07 10:15:00,1508.0,1515.0,1495.0,1501.2,91789
2023-06-07 11:15:00,1501.2,1503.4,1497.0,1498.6,18112
2023-06-07 12:15:00,1498.1,1499.0,1484.1,1485.65,56626
2023-06-07 13:15:00,1485.75,1489.4,1473.05,1473.5,52642
2023-06-07 14:15:00,1473.0,1493.0,1473.0,1488.5,76079
2023-06-07 15:15:00,1489.0,1489.0,1478.25,1486.15,28299
2023-06-08 09:15:00,1490.95,1491.35,1473.65,1475.2,39319
2023-06-08 10:15:00,1475.2,1478.0,1466.0,1469.9,35843
2023-06-08 11:15:00,1469.9,1469.9,1452.6,1457.4,28749
2023-06-08 12:15:00,1457.8,1467.55,1457.3,1460.0,15813
2023-06-08 13:15:00,1458.15,1464.95,1455.7,1459.15,9872
2023-06-08 14:15:00,1459.7,1463.9,1455.45,1457.15,16871
2023-06-08 15:15:00,1457.8,1465.0,1450.7,1457.05,27805
2023-06-09 09:15:00,1471.95,1479.0,1456.05,1474.9,63553
2023-06-09 10:15:00,1474.9,1478.5,1470.1,1478.5,10884
2023-06-09 11:15:00,1478.5,1478.5,1471.65,1476.75,13201
2023-06-09 12:15:00,1476.8,1480.0,1473.5,1474.55,13650
2023-06-09 13:15:00,1474.55,1475.5,1465.0,1468.1,15393
2023-06-09 14:15:00,1467.5,1495.0,1460.75,1492.9,40105
2023-06-09 15:15:00,1493.95,1496.0,1470.0,1485.3,25563
2023-06-12 09:15:00,1478.25,1488.7,1472.0,1479.5,28190
2023-06-12 10:15:00,1479.5,1484.85,1478.05,1484.85,7476
2023-06-12 11:15:00,1484.0,1485.0,1480.15,1480.15,9086
2023-06-12 12:15:00,1480.5,1482.05,1478.0,1478.5,6745
2023-06-12 13:15:00,1478.5,1479.0,1471.0,1474.55,12394
2023-06-12 14:15:00,1475.55,1477.35,1469.0,1473.35,21489
