Datetime,Open,High,Low,Close,Volume
2020-07-02 09:15:00,723.75,730.5,720.23,729.3,54305
2020-07-02 10:15:00,728.59,740.25,728.36,739.13,46422
2020-07-02 11:15:00,739.16,741.75,737.25,739.5,27287
2020-07-02 12:15:00,738.79,746.25,738.79,741.38,52164
2020-07-02 13:15:00,740.78,744.0,735.34,736.91,28917
2020-07-02 14:15:00,736.95,738.75,731.25,736.13,30519
2020-07-02 15:15:00,735.34,737.81,735.0,735.56,10932
2020-07-03 09:15:00,738.68,745.84,729.08,729.68,28742
2020-07-03 10:15:00,729.75,735.0,729.34,730.69,20368
2020-07-03 11:15:00,730.69,740.85,726.41,736.5,949060
2020-07-03 12:15:00,737.33,738.0,728.48,729.79,21777
2020-07-03 13:15:00,728.85,735.0,728.29,735.0,17013
2020-07-03 14:15:00,735.23,739.95,732.75,736.2,22373
2020-07-03 15:15:00,736.16,737.25,733.65,736.16,10890
2020-07-06 09:15:00,748.43,748.43,737.48,743.85,17968
2020-07-06 10:15:00,743.7,743.74,736.61,742.13,11598
2020-07-06 11:15:00,742.13,744.6,737.44,739.31,26149
2020-07-06 12:15:00,739.43,741.08,738.04,738.3,4152
2020-07-06 13:15:00,739.24,742.01,737.29,741.23,7764
2020-07-06 14:15:00,740.29,741.23,729.9,731.29,23028
2020-07-06 15:15:00,732.0,732.0,723.75,731.25,9423
2020-07-07 09:15:00,733.39,737.06,726.75,729.79,11920
2020-07-07 10:15:00,729.79,736.8,729.0,729.0,20323
2020-07-07 11:15:00,729.0,747.38,729.0,735.41,953886
2020-07-07 12:15:00,735.41,737.25,733.2,733.73,11030
2020-07-07 13:15:00,734.44,735.98,731.74,734.18,7411
2020-07-07 14:15:00,734.18,736.28,729.75,729.79,21357
2020-07-07 15:15:00,729.75,733.43,725.25,731.33,8659
2020-07-08 09:15:00,735.0,739.24,733.54,734.25,194904
2020-07-08 10:15:00,735.38,747.9,735.04,742.5,57949
2020-07-08 11:15:00,742.5,743.14,736.13,739.91,8570
2020-07-08 12:15:00,739.88,741.75,735.45,735.83,10451
2020-07-08 13:15:00,736.99,737.21,733.73,735.0,15024
2020-07-08 14:15:00,735.0,735.98,716.1,724.73,35181
2020-07-08 15:15:00,725.21,726.45,721.39,723.19,6177
2020-07-09 09:15:00,729.75,733.01,725.03,730.09,9596
2020-07-09 10:15:00,730.09,730.99,723.75,727.65,10866
2020-07-09 11:15:00,727.65,728.93,725.66,726.83,3481
2020-07-09 12:15:00,726.83,729.38,725.85,727.61,2922
2020-07-09 13:15:00,727.01,730.31,721.5,722.25,5163
2020-07-09 14:15:00,722.25,723.0,717.04,718.5,16783
2020-07-09 15:15:00,718.5,719.14,716.25,718.99,5071
2020-07-10 09:15:00,717.0,724.91,710.25,711.75,16941
2020-07-10 10:15:00,711.0,711.75,699.34,702.6,18095
2020-07-10 11:15:00,701.25,703.39,695.63,697.5,15878
2020-07-10 12:15:00,696.49,697.31,686.25,689.66,45043
2020-07-10 13:15:00,689.59,691.54,687.23,687.75,27582
2020-07-10 14:15:00,687.75,689.25,684.75,688.8,43740
2020-07-10 15:15:00,688.76,698.93,688.35,691.01,29581
2020-07-13 09:15:00,698.7,702.75,690.45,696.83,19838
2020-07-13 10:15:00,696.75,698.7,690.94,691.5,18294
2020-07-13 11:15:00,690.75,696.71,690.08,696.71,15360
2020-07-13 12:15:00,696.0,699.6,695.36,696.75,16274
2020-07-13 13:15:00,697.35,697.46,690.75,692.63,16998
2020-07-13 14:15:00,693.41,697.46,690.9,696.94,20437
2020-07-13 15:15:00,697.13,708.0,691.61,699.56,18826
2020-07-14 09:15:00,691.5,702.64,691.5,699.75,25631
2020-07-14 10:15:00,699.75,700.43,692.25,693.6,11632
2020-07-14 11:15:00,693.71,693.75,684.49,686.78,15569
