date,open,high,low,close,volume
2024-02-01 13:25:00+05:30,8318.65,8319.0,8291.95,8295.55,670
2024-02-01 13:30:00+05:30,8304.85,8330.0,8299.6,8318.5,197
2024-02-01 13:35:00+05:30,8327.5,8327.5,8318.2,8318.2,78
2024-02-01 13:40:00+05:30,8329.45,8331.45,8312.95,8313.0,120
2024-02-01 13:45:00+05:30,8318.1,8327.2,8312.0,8322.8,95
2024-02-01 13:50:00+05:30,8327.2,8328.0,8315.55,8321.9,122
2024-02-01 13:55:00+05:30,8317.55,8329.45,8317.0,8322.35,138
2024-02-01 14:00:00+05:30,8330.0,8331.7,8322.5,8322.85,156
2024-02-01 14:05:00+05:30,8323.0,8330.7,8323.0,8329.95,83
2024-02-01 14:10:00+05:30,8330.0,8338.45,8314.1,8314.1,172
2024-02-01 14:15:00+05:30,8308.5,8315.7,8301.0,8314.9,113
2024-02-01 14:20:00+05:30,8315.0,8329.45,8311.6,8318.95,186
2024-02-01 14:25:00+05:30,8318.5,8318.5,8308.4,8318.1,114
2024-02-01 14:30:00+05:30,8329.35,8329.45,8315.65,8321.5,137
2024-02-01 14:35:00+05:30,8330.0,8333.95,8324.4,8329.45,85
2024-02-01 14:40:00+05:30,8329.45,8329.45,8313.05,8313.55,185
2024-02-01 14:45:00+05:30,8321.85,8324.95,8313.8,8313.8,128
2024-02-01 14:50:00+05:30,8313.75,8313.8,8307.05,8313.8,86
2024-02-01 14:55:00+05:30,8320.0,8320.0,8312.9,8313.25,108
2024-02-01 15:00:00+05:30,8320.0,8338.95,8320.0,8338.0,695
2024-02-01 15:05:00+05:30,8337.0,8367.4,8332.65,8367.4,755
2024-02-01 15:10:00+05:30,8380.0,8380.0,8347.65,8347.65,707
2024-02-01 15:15:00+05:30,8356.0,8370.0,8349.0,8362.9,705
2024-02-01 15:20:00+05:30,8363.25,8363.25,8319.6,8319.6,669
2024-02-01 15:25:00+05:30,8318.6,8340.7,8304.3,8305.0,735
2024-02-02 09:15:00+05:30,8341.9,8380.05,8271.05,8302.0,605
2024-02-02 09:20:00+05:30,8299.1,8321.15,8292.2,8321.15,229
2024-02-02 09:25:00+05:30,8319.8,8319.8,8298.75,8298.75,29
2024-02-02 09:30:00+05:30,8298.75,8307.1,8286.3,8300.35,242
2024-02-02 09:35:00+05:30,8304.55,8319.4,8304.55,8316.95,61
2024-02-02 09:40:00+05:30,8310.95,8310.95,8301.15,8301.15,74
2024-02-02 09:45:00+05:30,8302.1,8308.1,8288.0,8308.1,132
2024-02-02 09:50:00+05:30,8300.0,8328.95,8300.0,8328.95,215
2024-02-02 09:55:00+05:30,8340.0,8349.95,8320.55,8320.55,88
2024-02-02 10:00:00+05:30,8320.55,8329.85,8320.2,8329.85,53
2024-02-02 10:05:00+05:30,8334.0,8343.1,8309.35,8322.25,74
2024-02-02 10:10:00+05:30,8320.0,8322.1,8315.1,8322.1,9
2024-02-02 10:15:00+05:30,8322.1,8322.1,8319.85,8320.0,84
2024-02-02 10:20:00+05:30,8326.65,8326.65,8322.0,8324.55,53
2024-02-02 10:25:00+05:30,8323.45,8346.7,8323.45,8341.9,131
2024-02-02 10:30:00+05:30,8344.85,8366.75,8344.85,8361.6,290
2024-02-02 10:35:00+05:30,8361.95,8378.45,8361.9,8362.5,126
2024-02-02 10:40:00+05:30,8362.55,8371.5,8361.6,8371.0,61
2024-02-02 10:45:00+05:30,8376.95,8376.95,8360.5,8360.5,93
2024-02-02 10:50:00+05:30,8341.55,8341.55,8319.6,8323.7,269
2024-02-02 10:55:00+05:30,8321.1,8325.1,8320.0,8325.1,107
2024-02-02 11:00:00+05:30,8320.05,8333.65,8320.05,8333.65,93
2024-02-02 11:05:00+05:30,8338.45,8340.0,8320.0,8320.0,159
2024-02-02 11:10:00+05:30,8328.2,8337.75,8328.2,8328.75,17
2024-02-02 11:15:00+05:30,8337.1,8337.1,8325.05,8336.15,26
2024-02-02 11:20:00+05:30,8340.6,8350.95,8338.95,8349.9,38
2024-02-02 11:25:00+05:30,8348.8,8350.0,8336.4,8350.0,79
2024-02-02 11:30:00+05:30,8350.1,8372.4,8340.15,8372.4,107
2024-02-02 11:35:00+05:30,8373.8,8399.0,8358.4,8386.05,865
2024-02-02 11:40:00+05:30,8394.7,8395.0,8381.2,8393.0,210
2024-02-02 11:45:00+05:30,8391.45,8406.0,8384.25,8405.3,386
2024-02-02 11:50:00+05:30,8406.0,8406.0,8333.6,8333.6,321
2024-02-02 11:55:00+05:30,8341.95,8341.95,8330.0,8330.0,156
2024-02-02 12:00:00+05:30,8327.3,8335.7,8327.3,8329.3,104
2024-02-02 12:05:00+05:30,8335.0,8337.75,8329.4,8337.55,51
2024-02-02 12:10:00+05:30,8331.0,8342.7,8330.0,8342.7,135
2024-02-02 12:15:00+05:30,8350.0,8380.0,8350.0,8353.0,172
2024-02-02 12:20:00+05:30,8359.1,8392.25,8359.1,8382.0,283
2024-02-02 12:25:00+05:30,8381.2,8381.2,8373.0,8373.0,114
2024-02-02 12:30:00+05:30,8379.8,8391.75,8373.0,8386.7,224
2024-02-02 12:35:00+05:30,8382.8,8385.0,8373.0,8377.0,278
2024-02-02 12:40:00+05:30,8384.55,8384.55,8377.0,8384.45,35
2024-02-02 12:45:00+05:30,8379.1,8387.9,8377.0,8380.0,242
2024-02-02 12:50:00+05:30,8387.6,8399.35,8383.05,8383.05,223
2024-02-02 12:55:00+05:30,8391.4,8391.4,8380.0,8380.0,45
2024-02-02 13:05:00+05:30,8380.0,8390.75,8380.0,8380.3,121
2024-02-02 13:10:00+05:30,8380.7,8387.35,8380.35,8381.4,21
2024-02-02 13:15:00+05:30,8391.25,8406.0,8391.15,8399.25,275
2024-02-02 13:20:00+05:30,8391.15,8400.0,8391.15,8391.3,54
2024-02-02 13:25:00+05:30,8391.3,8391.3,8366.5,8379.9,269
2024-02-02 13:30:00+05:30,8384.75,8396.9,8365.85,8396.0,649
2024-02-02 13:35:00+05:30,8394.85,8399.7,8384.3,8399.7,169
2024-02-02 13:40:00+05:30,8397.35,8406.0,8385.0,8405.5,377
2024-02-02 13:45:00+05:30,8406.0,8406.0,8396.3,8396.3,134
2024-02-02 13:50:00+05:30,8392.0,8400.0,8390.0,8400.0,283
2024-02-02 13:55:00+05:30,8399.55,8403.35,8391.85,8403.25,67
2024-02-02 14:00:00+05:30,8403.2,8403.2,8388.4,8392.6,47
2024-02-02 14:05:00+05:30,8398.3,8403.25,8373.0,8400.05,1111
2024-02-02 14:15:00+05:30,8399.6,8399.6,8399.6,8399.6,7
2024-02-02 14:20:00+05:30,8392.0,8403.9,8392.0,8403.9,123
2024-02-02 14:25:00+05:30,8403.8,8404.0,8399.6,8400.0,163
2024-02-02 14:30:00+05:30,8400.5,8400.95,8400.0,8400.95,566
2024-02-02 14:35:00+05:30,8400.0,8404.05,8400.0,8404.05,15
2024-02-02 14:40:00+05:30,8405.0,8427.25,8405.0,8409.95,469
2024-02-02 14:45:00+05:30,8405.0,8417.6,8400.0,8400.1,159
2024-02-02 14:50:00+05:30,8400.1,8423.95,8400.1,8405.0,143
2024-02-02 14:55:00+05:30,8401.8,8425.25,8401.8,8409.15,163
2024-02-02 15:00:00+05:30,8413.25,8439.15,8413.25,8436.0,206
2024-02-02 15:05:00+05:30,8439.15,8479.5,8439.15,8469.0,997
2024-02-02 15:10:00+05:30,8471.95,8484.0,8462.85,8484.0,627
2024-02-02 15:15:00+05:30,8471.8,8482.6,8463.45,8479.95,524
2024-02-02 15:20:00+05:30,8479.95,8479.95,8420.05,8431.1,730
2024-02-02 15:25:00+05:30,8431.8,8463.95,8431.8,8452.0,337
2024-02-05 09:15:00+05:30,8468.8,8471.4,8366.25,8381.6,1600
2024-02-05 09:20:00+05:30,8364.55,8409.85,8363.6,8409.85,305
2024-02-05 09:25:00+05:30,8412.25,8438.8,8398.9,8420.25,251
2024-02-05 09:30:00+05:30,8416.55,8439.95,8402.75,8439.95,303
2024-02-05 09:35:00+05:30,8435.65,8447.05,8427.1,8445.05,103
2024-02-05 09:40:00+05:30,8450.0,8450.0,8429.0,8435.25,354
2024-02-05 09:45:00+05:30,8429.8,8436.2,8425.15,8435.0,125
2024-02-05 09:50:00+05:30,8435.0,8435.0,8402.65,8414.45,295
2024-02-05 09:55:00+05:30,8413.85,8413.85,8395.5,8395.5,334
2024-02-05 10:00:00+05:30,8394.65,8463.4,8394.65,8463.4,1116
