date,open,high,low,close,volume
2024-02-01 13:20:00+05:30,1224.85,1231.0,1224.85,1227.95,78506
2024-02-01 13:25:00+05:30,1227.95,1228.55,1218.7,1221.15,128297
2024-02-01 13:30:00+05:30,1221.55,1224.05,1219.35,1222.7,123482
2024-02-01 13:35:00+05:30,1222.2,1224.95,1221.0,1222.2,40244
2024-02-01 13:40:00+05:30,1222.0,1224.75,1220.15,1223.9,42959
2024-02-01 13:45:00+05:30,1223.8,1224.5,1222.65,1224.0,28863
2024-02-01 13:50:00+05:30,1224.0,1224.35,1220.25,1221.35,57020
2024-02-01 13:55:00+05:30,1221.35,1230.0,1221.35,1227.65,218349
2024-02-01 14:00:00+05:30,1227.9,1229.1,1225.9,1226.3,73027
2024-02-01 14:05:00+05:30,1226.85,1238.0,1226.0,1237.0,305940
2024-02-01 14:10:00+05:30,1237.0,1239.3,1231.5,1231.5,288198
2024-02-01 14:15:00+05:30,1231.0,1231.85,1226.0,1228.0,149397
2024-02-01 14:20:00+05:30,1227.75,1228.45,1226.0,1227.9,79464
2024-02-01 14:25:00+05:30,1227.35,1228.2,1224.3,1227.0,82221
2024-02-01 14:30:00+05:30,1226.85,1226.95,1222.2,1222.55,79195
2024-02-01 14:35:00+05:30,1222.5,1224.9,1220.65,1222.65,62346
2024-02-01 14:40:00+05:30,1222.1,1223.75,1219.0,1219.7,76006
2024-02-01 14:45:00+05:30,1219.75,1222.75,1217.85,1218.45,104179
2024-02-01 14:50:00+05:30,1218.1,1221.25,1218.1,1220.3,47660
2024-02-01 14:55:00+05:30,1220.35,1221.5,1216.8,1218.2,82202
2024-02-01 15:00:00+05:30,1217.65,1218.55,1214.15,1216.75,123858
2024-02-01 15:05:00+05:30,1216.4,1218.45,1216.25,1217.45,53864
2024-02-01 15:10:00+05:30,1217.35,1220.8,1215.85,1218.9,94565
2024-02-01 15:15:00+05:30,1218.9,1220.7,1217.1,1219.65,97784
2024-02-01 15:20:00+05:30,1219.4,1223.15,1219.0,1220.2,121182
2024-02-01 15:25:00+05:30,1220.2,1223.25,1219.8,1220.0,89656
2024-02-02 09:15:00+05:30,1233.05,1270.65,1231.7,1259.45,2056649
2024-02-02 09:20:00+05:30,1258.0,1266.95,1254.25,1263.1,444815
2024-02-02 09:25:00+05:30,1263.3,1280.0,1262.65,1273.6,896932
2024-02-02 09:30:00+05:30,1273.05,1276.4,1265.65,1272.45,348054
2024-02-02 09:35:00+05:30,1272.95,1277.25,1268.2,1276.95,271324
2024-02-02 09:40:00+05:30,1276.35,1281.1,1274.5,1280.4,371402
2024-02-02 09:45:00+05:30,1280.1,1280.6,1275.35,1278.05,216183
2024-02-02 09:50:00+05:30,1278.45,1284.7,1277.05,1284.7,287781
2024-02-02 09:55:00+05:30,1285.55,1287.15,1283.2,1284.95,333982
2024-02-02 10:00:00+05:30,1285.4,1285.9,1279.25,1280.0,187357
2024-02-02 10:05:00+05:30,1280.4,1280.6,1276.45,1280.0,170288
2024-02-02 10:10:00+05:30,1280.05,1280.55,1274.45,1278.25,152046
2024-02-02 10:15:00+05:30,1278.55,1279.5,1273.05,1275.5,121836
2024-02-02 10:20:00+05:30,1275.4,1275.4,1270.3,1271.4,232774
2024-02-02 10:25:00+05:30,1271.35,1275.0,1268.55,1273.5,208903
2024-02-02 10:30:00+05:30,1273.25,1274.7,1269.05,1270.35,123802
2024-02-02 10:35:00+05:30,1269.95,1270.3,1266.15,1267.2,87520
2024-02-02 10:40:00+05:30,1267.7,1269.9,1262.7,1268.5,185542
2024-02-02 10:45:00+05:30,1268.45,1272.0,1268.15,1271.05,83632
2024-02-02 10:50:00+05:30,1270.1,1271.4,1267.0,1268.45,72985
2024-02-02 10:55:00+05:30,1268.45,1269.8,1268.15,1269.35,37034
2024-02-02 11:00:00+05:30,1269.5,1276.2,1269.45,1274.95,118793
2024-02-02 11:05:00+05:30,1274.95,1277.55,1274.35,1277.2,53272
2024-02-02 11:10:00+05:30,1277.2,1277.7,1275.9,1277.25,44337
2024-02-02 11:15:00+05:30,1276.95,1280.0,1276.5,1279.95,78396
2024-02-02 11:20:00+05:30,1279.95,1280.55,1277.7,1278.1,76238
2024-02-02 11:25:00+05:30,1278.8,1279.3,1276.3,1278.8,63344
2024-02-02 11:30:00+05:30,1278.8,1280.5,1277.85,1279.95,56322
2024-02-02 11:35:00+05:30,1280.0,1281.2,1278.25,1279.65,66042
2024-02-02 11:40:00+05:30,1279.3,1280.2,1277.5,1278.65,67134
2024-02-02 11:45:00+05:30,1278.0,1280.0,1276.05,1279.0,90189
2024-02-02 11:50:00+05:30,1278.6,1280.95,1278.2,1280.45,48476
2024-02-02 11:55:00+05:30,1280.45,1284.0,1280.35,1282.3,104787
2024-02-02 12:00:00+05:30,1282.75,1283.15,1281.0,1281.3,53667
2024-02-02 12:05:00+05:30,1281.8,1281.9,1278.6,1278.65,52279
2024-02-02 12:10:00+05:30,1278.6,1280.0,1278.4,1279.0,49596
2024-02-02 12:15:00+05:30,1278.8,1280.1,1277.2,1277.4,40225
2024-02-02 12:20:00+05:30,1277.6,1279.55,1277.25,1277.85,33552
2024-02-02 12:25:00+05:30,1278.0,1279.3,1273.75,1273.95,83697
2024-02-02 12:30:00+05:30,1274.05,1274.25,1269.2,1271.6,177137
2024-02-02 12:35:00+05:30,1270.65,1270.65,1265.0,1270.6,129795
2024-02-02 12:40:00+05:30,1270.25,1271.1,1267.7,1269.7,64631
2024-02-02 12:45:00+05:30,1269.85,1270.0,1265.35,1266.25,57068
2024-02-02 12:50:00+05:30,1265.6,1268.5,1263.1,1267.55,92957
2024-02-02 12:55:00+05:30,1267.25,1269.45,1266.65,1267.5,35550
2024-02-02 13:00:00+05:30,1267.4,1272.95,1266.1,1272.2,59277
2024-02-02 13:05:00+05:30,1272.35,1272.95,1271.4,1271.95,30809
2024-02-02 13:10:00+05:30,1271.85,1272.5,1268.7,1269.4,35623
2024-02-02 13:15:00+05:30,1268.8,1271.65,1267.5,1270.75,34221
2024-02-02 13:20:00+05:30,1270.05,1271.0,1266.4,1267.0,36892
2024-02-02 13:25:00+05:30,1266.75,1268.4,1264.15,1267.7,62858
2024-02-02 13:30:00+05:30,1266.5,1267.3,1259.15,1262.35,113003
2024-02-02 13:35:00+05:30,1262.9,1264.25,1261.8,1263.8,44847
2024-02-02 13:40:00+05:30,1263.5,1266.5,1261.1,1265.35,63465
2024-02-02 13:45:00+05:30,1265.85,1267.3,1262.15,1262.15,55670
2024-02-02 13:50:00+05:30,1262.75,1264.85,1261.35,1262.8,48286
2024-02-02 13:55:00+05:30,1262.85,1264.0,1261.5,1263.35,49482
2024-02-02 14:00:00+05:30,1263.35,1263.35,1261.5,1261.65,33677
2024-02-02 14:05:00+05:30,1261.85,1267.5,1261.65,1264.95,50918
2024-02-02 14:10:00+05:30,1265.0,1265.55,1262.3,1263.7,27506
2024-02-02 14:15:00+05:30,1263.45,1267.5,1263.0,1266.45,54656
2024-02-02 14:20:00+05:30,1266.35,1269.25,1266.2,1269.0,35111
2024-02-02 14:25:00+05:30,1269.0,1269.6,1266.15,1266.15,31810
2024-02-02 14:30:00+05:30,1266.55,1267.7,1265.45,1265.8,22315
2024-02-02 14:35:00+05:30,1265.7,1268.35,1265.45,1267.2,22484
2024-02-02 14:40:00+05:30,1267.55,1273.3,1266.65,1271.95,79965
2024-02-02 14:45:00+05:30,1272.2,1272.25,1269.25,1270.35,47829
2024-02-02 14:50:00+05:30,1270.3,1270.65,1264.15,1266.35,66691
