date,open,high,low,close,volume
2024-02-01 13:15:00+05:30,1491.6,1493.2,1489.55,1490.25,1606
2024-02-01 13:20:00+05:30,1490.3,1491.95,1489.25,1490.0,857
2024-02-01 13:25:00+05:30,1490.05,1495.0,1490.05,1493.05,1993
2024-02-01 13:30:00+05:30,1493.3,1497.75,1492.05,1497.2,3245
2024-02-01 13:35:00+05:30,1497.0,1498.65,1496.2,1498.15,1472
2024-02-01 13:40:00+05:30,1498.15,1498.6,1496.6,1498.6,820
2024-02-01 13:45:00+05:30,1498.6,1498.65,1497.05,1497.5,4245
2024-02-01 13:50:00+05:30,1498.2,1499.45,1493.25,1493.25,5104
2024-02-01 13:55:00+05:30,1493.4,1494.4,1490.0,1492.6,9495
2024-02-01 14:00:00+05:30,1491.45,1492.8,1491.15,1492.75,563
2024-02-01 14:05:00+05:30,1492.8,1494.0,1489.05,1490.0,4422
2024-02-01 14:10:00+05:30,1490.0,1492.05,1489.0,1492.05,4066
2024-02-01 14:15:00+05:30,1491.0,1494.4,1490.65,1493.5,3645
2024-02-01 14:20:00+05:30,1492.7,1493.95,1491.65,1493.35,2335
2024-02-01 14:25:00+05:30,1493.75,1495.4,1489.2,1490.0,5812
2024-02-01 14:30:00+05:30,1490.0,1490.35,1488.0,1488.8,4964
2024-02-01 14:35:00+05:30,1489.2,1489.25,1488.05,1489.25,2742
2024-02-01 14:40:00+05:30,1489.25,1490.05,1488.65,1488.9,2844
2024-02-01 14:45:00+05:30,1489.0,1490.05,1488.3,1490.0,2738
2024-02-01 14:50:00+05:30,1490.0,1490.0,1488.0,1489.85,3429
2024-02-01 14:55:00+05:30,1489.35,1490.3,1489.35,1490.0,4910
2024-02-01 15:00:00+05:30,1490.0,1490.05,1488.7,1490.0,7007
2024-02-01 15:05:00+05:30,1490.0,1497.8,1489.0,1497.8,7017
2024-02-01 15:10:00+05:30,1498.75,1498.75,1493.15,1494.3,6122
2024-02-01 15:15:00+05:30,1494.45,1494.45,1492.05,1492.75,3517
2024-02-01 15:20:00+05:30,1492.9,1492.9,1489.7,1492.55,4392
2024-02-01 15:25:00+05:30,1492.1,1493.0,1488.0,1490.0,7765
2024-02-02 09:15:00+05:30,1485.0,1497.8,1476.9,1479.1,22111
2024-02-02 09:20:00+05:30,1478.0,1481.25,1476.95,1479.95,10270
2024-02-02 09:25:00+05:30,1479.9,1481.0,1476.0,1478.95,8530
2024-02-02 09:30:00+05:30,1478.1,1479.65,1478.0,1479.65,7356
